lambda1,lambda2,exact_recovery,TP,FP,FN,conditional_bias,iterations,lambda1_ratio,lambda2_ratio
1.2211738097873501,2.8072162039411754,1,10,0,0,0.896785300970963,5000,29.247447361610714,67.23359729744564
1.2783308203547197,2.8072162039411754,1,10,0,0,0.9052150396895827,5000,30.616373426449325,67.23359729744564
1.3354878309220892,2.8072162039411754,1,10,0,0,0.9136447784082025,5000,31.985299491287932,67.23359729744564
1.3926448414894586,2.8072162039411754,1,10,0,0,0.922074517126822,5000,33.354225556126536,67.23359729744564
1.4498018520568279,2.8072162039411754,1,10,0,0,0.9305042558454415,5000,34.72315162096514,67.23359729744564
1.5069588626241974,2.8072162039411754,1,10,0,0,0.9389339945640615,5000,36.092077685803744,67.23359729744564
1.564115873191567,2.8072162039411754,0,9,0,1,0.9407541065275977,5000,37.461003750642355,67.23359729744564
1.6212728837589363,2.8072162039411754,0,9,0,1,0.9491393143155453,5000,38.82992981548096,67.23359729744564
1.6784298943263056,2.8072162039411754,0,8,0,2,0.9515811485537509,5000,40.19885588031956,67.23359729744564
1.7355869048936752,2.8072162039411754,0,6,0,4,0.945238323803301,5000,41.56778194515817,67.23359729744564
1.7927439154610447,2.8072162039411754,0,6,0,4,0.9535812502913555,5000,42.93670800999678,67.23359729744564
1.849900926028414,2.8072162039411754,0,5,0,5,0.9541166311752486,5000,44.30563407483538,67.23359729744564
1.9070579365957834,2.8072162039411754,0,5,0,5,0.9624217131925384,5000,45.67456013967398,67.23359729744564
1.964214947163153,2.8072162039411754,0,5,0,5,0.9707267952098283,5000,47.04348620451259,67.23359729744564
2.0213719577305223,2.8072162039411754,0,4,0,6,0.9736754650871164,5000,48.412412269351194,67.23359729744564
2.0785289682978916,2.8072162039411754,0,3,0,7,0.9751795208712766,5000,49.7813383341898,67.23359729744564
2.135685978865261,2.8072162039411754,0,2,0,8,0.97140643203278,5000,51.1502643990284,67.23359729744564
2.1928429894326307,2.8072162039411754,0,1,0,9,0.9519336476123331,5000,52.51919046386701,67.23359729744564
2.25,2.8072162039411754,0,1,0,9,0.9597609283561774,5000,53.888116528705616,67.23359729744564
0.020876587872591997,3.856620421163472,0,10,87,0,0.7934712353929636,5000,0.5,92.36711585006351
0.07803359843996144,3.856620421163472,0,10,75,0,0.7979318318506385,5000,1.8689260648386057,92.36711585006351
0.13519060900733088,3.856620421163472,0,10,66,0,0.8024663639143956,5000,3.2378521296772114,92.36711585006351
0.1923476195747003,3.856620421163472,0,10,54,0,0.8071685086727474,5000,4.606778194515817,92.36711585006351
0.24950463014206975,3.856620421163472,0,10,43,0,0.812028924281844,5000,5.975704259354422,92.36711585006351
0.3066616407094392,3.856620421163472,0,10,33,0,0.8171562089767846,5000,7.3446303241930275,92.36711585006351
0.3638186512768086,3.856620421163472,0,10,27,0,0.8225170700750969,5000,8.713556389031634,92.36711585006351
0.42097566184417806,3.856620421163472,0,10,19,0,0.8280605508628645,5000,10.08248245387024,92.36711585006351
0.4781326724115475,3.856620421163472,0,10,16,0,0.8338358038298459,5000,11.451408518708844,92.36711585006351
0.5352896829789169,3.856620421163472,0,10,11,0,0.8397478250539997,5000,12.82033458354745,92.36711585006351
0.5924466935462863,3.856620421163472,0,10,9,0,0.8458326146006815,5000,14.189260648386055,92.36711585006351
0.6496037041136558,3.856620421163472,0,10,5,0,0.8520881173642036,5000,15.558186713224659,92.36711585006351
0.7067607146810252,3.856620421163472,0,10,3,0,0.8585055545005893,5000,16.927112778063265,92.36711585006351
0.7639177252483946,3.856620421163472,1,10,0,0,0.8650788353469036,5000,18.296038842901872,92.36711585006351
0.8210747358157641,3.856620421163472,1,10,0,0,0.871725627489728,5000,19.664964907740476,92.36711585006351
0.8782317463831335,3.856620421163472,1,10,0,0,0.8783724196325522,5000,21.033890972579083,92.36711585006351
0.9353887569505029,3.856620421163472,1,10,0,0,0.8850192117753766,5000,22.402817037417687,92.36711585006351
0.9925457675178724,3.856620421163472,1,10,0,0,0.891666003918201,5000,23.771743102256295,92.36711585006351
1.049702778085242,3.856620421163472,1,10,0,0,0.8983127960610254,5000,25.140669167094902,92.36711585006351
1.1068597886526115,3.856620421163472,1,10,0,0,0.9049595882038497,5000,26.50959523193351,92.36711585006351
1.1640167992199808,3.856620421163472,1,10,0,0,0.9116063803466741,5000,27.878521296772114,92.36711585006351
1.2211738097873501,3.856620421163472,1,10,0,0,0.9182531724894982,5000,29.247447361610714,92.36711585006351
1.2783308203547197,3.856620421163472,1,10,0,0,0.9248999646323226,5000,30.616373426449325,92.36711585006351
1.3354878309220892,3.856620421163472,1,10,0,0,0.9315467567751469,5000,31.985299491287932,92.36711585006351
1.3926448414894586,3.856620421163472,1,10,0,0,0.9381935489179712,5000,33.354225556126536,92.36711585006351
1.4498018520568279,3.856620421163472,1,10,0,0,0.9448403410607954,5000,34.72315162096514,92.36711585006351
1.5069588626241974,3.856620421163472,1,10,0,0,0.9514871332036199,5000,36.092077685803744,92.36711585006351
1.564115873191567,3.856620421163472,0,9,0,1,0.9528155080605379,5000,37.461003750642355,92.36711585006351
1.6212728837589363,3.856620421163472,0,9,0,1,0.9594460779948252,5000,38.82992981548096,92.36711585006351
1.6784298943263056,3.856620421163472,0,8,0,2,0.9614436277293007,5000,40.19885588031956,92.36711585006351
1.7355869048936752,3.856620421163472,0,6,0,4,0.9564012442817708,5000,41.56778194515817,92.36711585006351
1.7927439154610447,3.856620421163472,0,6,0,4,0.963011529989321,5000,42.93670800999678,92.36711585006351
1.849900926028414,3.856620421163472,0,5,0,5,0.9633546543292576,5000,44.30563407483538,92.36711585006351
1.9070579365957834,3.856620421163472,0,5,0,5,0.9699689006451104,5000,45.67456013967398,92.36711585006351
1.964214947163153,3.856620421163472,0,5,0,5,0.9765831469609634,5000,47.04348620451259,92.36711585006351
2.0213719577305223,3.856620421163472,0,5,0,5,0.9831973932768159,5000,48.412412269351194,92.36711585006351
2.0785289682978916,3.856620421163472,0,3,0,7,0.9803865531083155,5000,49.7813383341898,92.36711585006351
2.135685978865261,3.856620421163472,0,2,0,8,0.9774352771817723,5000,51.1502643990284,92.36711585006351
2.1928429894326307,3.856620421163472,0,1,0,9,0.9623196832766205,5000,52.51919046386701,92.36711585006351
2.25,3.856620421163472,0,1,0,9,0.9684556682819346,5000,53.888116528705616,92.36711585006351
0.020876587872591997,5.298316906283707,0,10,89,0,0.837745045347306,5000,0.5,126.89614171192332
0.07803359843996144,5.298316906283707,0,10,76,0,0.8415632616354178,5000,1.8689260648386057,126.89614171192332
0.13519060900733088,5.298316906283707,0,10,67,0,0.8454230208410877,5000,3.2378521296772114,126.89614171192332
0.1923476195747003,5.298316906283707,0,10,56,0,0.8493693439937176,5000,4.606778194515817,126.89614171192332
0.24950463014206975,5.298316906283707,0,10,48,0,0.8534027967896943,5000,5.975704259354422,126.89614171192332
0.3066616407094392,5.298316906283707,0,10,34,0,0.8575626638468423,5000,7.3446303241930275,126.89614171192332
0.3638186512768086,5.298316906283707,0,10,28,0,0.8618945854002202,5000,8.713556389031634,126.89614171192332
0.42097566184417806,5.298316906283707,0,10,21,0,0.8663208776373198,5000,10.08248245387024,126.89614171192332
0.4781326724115475,5.298316906283707,0,10,16,0,0.8708963191123369,5000,11.451408518708844,126.89614171192332
0.5352896829789169,5.298316906283707,0,10,14,0,0.8755623816507578,5000,12.82033458354745,126.89614171192332
0.5924466935462863,5.298316906283707,0,10,10,0,0.8803324790197964,5000,14.189260648386055,126.89614171192332
0.6496037041136558,5.298316906283707,0,10,7,0,0.8851777350113732,5000,15.558186713224659,126.89614171192332
0.7067607146810252,5.298316906283707,0,10,4,0,0.8901533736131038,5000,16.927112778063265,126.89614171192332
0.7639177252483946,5.298316906283707,0,10,1,0,0.8952029370148941,5000,18.296038842901872,126.89614171192332
0.8210747358157641,5.298316906283707,1,10,0,0,0.9003517670331778,5000,19.664964907740476,126.89614171192332
0.8782317463831335,5.298316906283707,1,10,0,0,0.9055030221461383,5000,21.033890972579083,126.89614171192332
0.9353887569505029,5.298316906283707,1,10,0,0,0.910654277259099,5000,22.402817037417687,126.89614171192332
0.9925457675178724,5.298316906283707,1,10,0,0,0.9158055323720594,5000,23.771743102256295,126.89614171192332
1.049702778085242,5.298316906283707,1,10,0,0,0.9209567874850201,5000,25.140669167094902,126.89614171192332
1.1068597886526115,5.298316906283707,1,10,0,0,0.9261080425979806,5000,26.50959523193351,126.89614171192332
1.1640167992199808,5.298316906283707,1,10,0,0,0.9312592977109411,5000,27.878521296772114,126.89614171192332
1.2211738097873501,5.298316906283707,1,10,0,0,0.9364105528239017,5000,29.247447361610714,126.89614171192332
1.2783308203547197,5.298316906283707,1,10,0,0,0.9415618079368622,5000,30.616373426449325,126.89614171192332
1.3354878309220892,5.298316906283707,1,10,0,0,0.9467130630498228,5000,31.985299491287932,126.89614171192332
1.3926448414894586,5.298316906283707,1,10,0,0,0.9518643181627832,5000,33.354225556126536,126.89614171192332
1.4498018520568279,5.298316906283707,1,10,0,0,0.957015573275744,5000,34.72315162096514,126.89614171192332
1.5069588626241974,5.298316906283707,1,10,0,0,0.9621668283887045,5000,36.092077685803744,126.89614171192332
1.564115873191567,5.298316906283707,0,9,0,1,0.9631270781844558,5000,37.461003750642355,126.89614171192332
1.6212728837589363,5.298316906283707,0,9,0,1,0.968278159042189,5000,38.82992981548096,126.89614171192332
1.6784298943263056,5.298316906283707,0,8,0,2,0.9698725271002582,5000,40.19885588031956,126.89614171192332
1.7355869048936752,5.298316906283707,0,6,0,4,0.9659377268496286,5000,41.56778194515817,126.89614171192332
1.7927439154610447,5.298316906283707,0,6,0,4,0.9710815438860902,5000,42.93670800999678,126.89614171192332
1.849900926028414,5.298316906283707,0,5,0,5,0.9712956198065518,5000,44.30563407483538,126.89614171192332
1.9070579365957834,5.298316906283707,0,5,0,5,0.9764646328841724,5000,45.67456013967398,126.89614171192332
1.964214947163153,5.298316906283707,0,5,0,5,0.9816336459617935,5000,47.04348620451259,126.89614171192332
2.0213719577305223,5.298316906283707,0,5,0,5,0.9868026590394141,5000,48.412412269351194,126.89614171192332
2.0785289682978916,5.298316906283707,0,3,0,7,0.9847755556094646,5000,49.7813383341898,126.89614171192332
2.135685978865261,5.298316906283707,0,2,0,8,0.9825037997058341,5000,51.1502643990284,126.89614171192332
2.1928429894326307,5.298316906283707,0,1,0,9,0.970944778041877,5000,52.51919046386701,126.89614171192332
2.25,5.298316906283707,0,1,0,9,0.9756762246369236,5000,53.888116528705616,126.89614171192332
0.020876587872591997,7.278953843983146,0,10,90,0,0.8744943783282728,5000,0.5,174.33293908961485
0.07803359843996144,7.278953843983146,0,10,77,0,0.8776380033373167,5000,1.8689260648386057,174.33293908961485
0.13519060900733088,7.278953843983146,0,10,66,0,0.8808072236136256,5000,3.2378521296772114,174.33293908961485
0.1923476195747003,7.278953843983146,0,10,58,0,0.8840225323594064,5000,4.606778194515817,174.33293908961485
0.24950463014206975,7.278953843983146,0,10,51,0,0.8872829061921303,5000,5.975704259354422,174.33293908961485
0.3066616407094392,7.278953843983146,0,10,41,0,0.8906074168246558,5000,7.3446303241930275,174.33293908961485
0.3638186512768086,7.278953843983146,0,10,28,0,0.8940300569193746,5000,8.713556389031634,174.33293908961485
0.42097566184417806,7.278953843983146,0,10,26,0,0.8975226310387967,5000,10.08248245387024,174.33293908961485
0.4781326724115475,7.278953843983146,0,10,18,0,0.9010892039097707,5000,11.451408518708844,174.33293908961485
0.5352896829789169,7.278953843983146,0,10,15,0,0.9047236011762697,5000,12.82033458354745,174.33293908961485
0.5924466935462863,7.278953843983146,0,10,11,0,0.9084073859627706,5000,14.189260648386055,174.33293908961485
0.6496037041136558,7.278953843983146,0,10,9,0,0.9121489224321385,5000,15.558186713224659,174.33293908961485
0.7067607146810252,7.278953843983146,0,10,5,0,0.9159495394048145,5000,16.927112778063265,174.33293908961485
0.7639177252483946,7.278953843983146,0,10,3,0,0.9198065093299068,5000,18.296038842901872,174.33293908961485
0.8210747358157641,7.278953843983146,1,10,0,0,0.9237247545830929,5000,19.664964907740476,174.33293908961485
0.8782317463831335,7.278953843983146,1,10,0,0,0.9276601876922428,5000,21.033890972579083,174.33293908961485
0.9353887569505029,7.278953843983146,1,10,0,0,0.9315956208013928,5000,22.402817037417687,174.33293908961485
0.9925457675178724,7.278953843983146,1,10,0,0,0.9355310539105428,5000,23.771743102256295,174.33293908961485
1.049702778085242,7.278953843983146,1,10,0,0,0.9394664870196927,5000,25.140669167094902,174.33293908961485
1.1068597886526115,7.278953843983146,1,10,0,0,0.9434019201288425,5000,26.50959523193351,174.33293908961485
1.1640167992199808,7.278953843983146,1,10,0,0,0.9473373532379924,5000,27.878521296772114,174.33293908961485
1.2211738097873501,7.278953843983146,1,10,0,0,0.9512727863471424,5000,29.247447361610714,174.33293908961485
1.2783308203547197,7.278953843983146,1,10,0,0,0.9552082194562923,5000,30.616373426449325,174.33293908961485
1.3354878309220892,7.278953843983146,1,10,0,0,0.9591436525654421,5000,31.985299491287932,174.33293908961485
1.3926448414894586,7.278953843983146,1,10,0,0,0.963079085674592,5000,33.354225556126536,174.33293908961485
1.4498018520568279,7.278953843983146,1,10,0,0,0.967014518783742,5000,34.72315162096514,174.33293908961485
1.5069588626241974,7.278953843983146,0,9,0,1,0.9676976195629743,5000,36.092077685803744,174.33293908961485
1.564115873191567,7.278953843983146,0,9,0,1,0.9716406749680542,5000,37.461003750642355,174.33293908961485
1.6212728837589363,7.278953843983146,0,9,0,1,0.975583730373134,5000,38.82992981548096,174.33293908961485
1.6784298943263056,7.278953843983146,0,8,0,2,0.9768302023988042,5000,40.19885588031956,174.33293908961485
1.7355869048936752,7.278953843983146,0,6,0,4,0.9738072633753349,5000,41.56778194515817,174.33293908961485
1.7927439154610447,7.278953843983146,0,6,0,4,0.9777500076208855,5000,42.93670800999678,174.33293908961485
1.849900926028414,7.278953843983146,0,5,0,5,0.9778811445014073,5000,44.30563407483538,174.33293908961485
1.9070579365957834,7.278953843983146,0,5,0,5,0.981856952883199,5000,45.67456013967398,174.33293908961485
1.964214947163153,7.278953843983146,0,5,0,5,0.9858327612649905,5000,47.04348620451259,174.33293908961485
2.0213719577305223,7.278953843983146,0,5,0,5,0.9898085696467822,5000,48.412412269351194,174.33293908961485
2.0785289682978916,7.278953843983146,0,3,0,7,0.9883558615406459,5000,49.7813383341898,174.33293908961485
2.135685978865261,7.278953843983146,0,2,0,8,0.9866299191582546,5000,51.1502643990284,174.33293908961485
2.1928429894326307,7.278953843983146,0,1,0,9,0.9778958792229927,5000,52.51919046386701,174.33293908961485
2.25,7.278953843983146,0,1,0,9,0.9814953859532324,5000,53.888116528705616,174.33293908961485
0.020876587872591997,10.0,0,10,89,0,0.9041959677707061,5000,0.5,239.50274012758052
0.07803359843996144,10.0,0,10,79,0,0.906709360605501,5000,1.8689260648386057,239.50274012758052
0.13519060900733088,10.0,0,10,68,0,0.909237409251919,5000,3.2378521296772114,239.50274012758052
0.1923476195747003,10.0,0,10,59,0,0.9117909233355498,5000,4.606778194515817,239.50274012758052
0.24950463014206975,10.0,0,10,51,0,0.9143669371073042,5000,5.975704259354422,239.50274012758052
0.3066616407094392,10.0,0,10,43,0,0.9169790249686509,5000,7.3446303241930275,239.50274012758052
0.3638186512768086,10.0,0,10,31,0,0.9196377001349811,5000,8.713556389031634,239.50274012758052
0.42097566184417806,10.0,0,10,26,0,0.9223501165201771,5000,10.08248245387024,239.50274012758052
0.4781326724115475,10.0,0,10,20,0,0.9250958223982743,5000,11.451408518708844,239.50274012758052
0.5352896829789169,10.0,0,10,16,0,0.9278866644750778,5000,12.82033458354745,239.50274012758052
0.5924466935462863,10.0,0,10,12,0,0.9307046515837671,5000,14.189260648386055,239.50274012758052
0.6496037041136558,10.0,0,10,9,0,0.9335582307759468,5000,15.558186713224659,239.50274012758052
0.7067607146810252,10.0,0,10,5,0,0.9364378858506754,5000,16.927112778063265,239.50274012758052
0.7639177252483946,10.0,0,10,3,0,0.9393576908078012,5000,18.296038842901872,239.50274012758052
0.8210747358157641,10.0,1,10,0,0,0.9423090333600654,5000,19.664964907740476,239.50274012758052
0.8782317463831335,10.0,1,10,0,0,0.9452810865093276,5000,21.033890972579083,239.50274012758052
0.9353887569505029,10.0,1,10,0,0,0.9482531396585901,5000,22.402817037417687,239.50274012758052
0.9925457675178724,10.0,1,10,0,0,0.9512251928078527,5000,23.771743102256295,239.50274012758052
1.049702778085242,10.0,1,10,0,0,0.9541972459571151,5000,25.140669167094902,239.50274012758052
1.1068597886526115,10.0,1,10,0,0,0.9571692991063777,5000,26.50959523193351,239.50274012758052
1.1640167992199808,10.0,1,10,0,0,0.9601413522556402,5000,27.878521296772114,239.50274012758052
1.2211738097873501,10.0,1,10,0,0,0.9631134054049024,5000,29.247447361610714,239.50274012758052
1.2783308203547197,10.0,1,10,0,0,0.9660854585541649,5000,30.616373426449325,239.50274012758052
1.3354878309220892,10.0,1,10,0,0,0.9690575117034275,5000,31.985299491287932,239.50274012758052
1.3926448414894586,10.0,1,10,0,0,0.97202956485269,5000,33.354225556126536,239.50274012758052
1.4498018520568279,10.0,1,10,0,0,0.9750016180019523,5000,34.72315162096514,239.50274012758052
1.5069588626241974,10.0,0,9,0,1,0.9754872412262271,5000,36.092077685803744,239.50274012758052
1.564115873191567,10.0,0,9,0,1,0.9784697160264795,5000,37.461003750642355,239.50274012758052
1.6212728837589363,10.0,0,9,0,1,0.9814521908267317,5000,38.82992981548096,239.50274012758052
1.6784298943263056,10.0,0,8,0,2,0.9824103822174555,5000,40.19885588031956,239.50274012758052
1.7355869048936752,10.0,0,6,0,4,0.9801173236681436,5000,41.56778194515817,239.50274012758052
1.7927439154610447,10.0,0,6,0,4,0.9831026917116913,5000,42.93670800999678,239.50274012758052
1.849900926028414,10.0,0,5,0,5,0.9831822429013869,5000,44.30563407483538,239.50274012758052
1.9070579365957834,10.0,0,5,0,5,0.9862008801601444,5000,45.67456013967398,239.50274012758052
1.964214947163153,10.0,0,5,0,5,0.989219517418902,5000,47.04348620451259,239.50274012758052
2.0213719577305223,10.0,0,5,0,5,0.9922381546776595,5000,48.412412269351194,239.50274012758052
2.0785289682978916,10.0,0,3,0,7,0.9911994219955487,5000,49.7813383341898,239.50274012758052
2.135685978865261,10.0,0,2,0,8,0.989901747327558,5000,51.1502643990284,239.50274012758052
2.1928429894326307,10.0,0,1,0,9,0.9833637276659389,5000,52.51919046386701,239.50274012758052
2.25,10.0,0,1,0,9,0.9860728322187353,5000,53.888116528705616,239.50274012758052
